user_id,num_clicks,avg_session_clicks,num_empty_sessions,num_sessions,num_canceled_trips,avg_session_duration,num_trips,num_destinations,num_flights,num_hotels,num_discount_trips,avg_money_spent_flight,avg_time_after_booking,avg_money_spent_per_seat,avg_money_spent_hotel,avg_km_flown,avg_bags,gender,married,has_children,home_country,home_city,age,total_spend,flight_ratio,hotel_ratio,cancelation_rate,empty_session_ratio,segment_perk,segment
380436,107,13.375,7,8,0,99.375,1.0,1.0,2.0,1.0,1.0,113.25,9.0,113.25,594.0,567.2430413127438,1.0,F,False,False,usa,new york,46.09041095890411,707.25,2.0,1.0,0.0,0.875,free checked bags,Group travelers or heavy baggage
380757,122,15.25,5,8,0,114.125,3.0,3.0,5.0,3.0,1.0,165.20666666666668,7.666666666666667,165.20666666666668,436.7833333333333,1578.054827783789,0.3333333333333333,F,False,True,usa,los angeles,47.967123287671235,601.99,1.6666666666666667,1.0,0.0,0.625,exclusive discounts,Browsers or spenders
380874,117,14.625,5,8,0,109.0,3.0,3.0,6.0,3.0,3.0,280.0833333333333,7.333333333333333,280.0833333333333,182.30000000000004,1422.904478014044,0.6666666666666666,F,True,False,usa,louisville,55.80821917808219,462.3833333333333,2.0,1.0,0.0,0.625,exclusive discounts,Browsers or spenders
380949,432,54.0,2,8,0,1115.875,5.0,4.0,10.0,4.0,1.0,372.896,6.6,372.896,463.65,1960.3399617867055,0.2,F,False,False,usa,san antonio,47.84109589041096,836.546,2.0,0.8,0.0,0.25,exclusive discounts,Browsers or spenders
381259,97,12.125,7,8,0,91.0,1.0,1.0,2.0,1.0,0.0,719.48,5.0,719.48,68.0,3654.797339704525,1.0,F,False,True,usa,san diego,22.991780821917807,787.48,2.0,1.0,0.0,0.875,free checked bags,Group travelers or heavy baggage
381465,245,30.625,3,8,0,418.68018,4.0,2.0,3.0,4.0,1.0,175.955,6.5,175.955,815.25,994.360262470375,0.0,F,False,False,usa,san antonio,35.37808219178082,991.205,0.75,1.0,0.0,0.375,free hotel meal,Hotel lovers or business travelers
382181,106,13.25,5,8,0,98.125,3.0,3.0,6.0,2.0,0.0,357.68,5.333333333333333,357.68,460.0,1963.1601219501329,0.6666666666666666,F,True,False,canada,halifax,37.942465753424656,817.6800000000001,2.0,0.6666666666666666,0.0,0.625,exclusive discounts,Browsers or spenders
382384,75,9.375,7,8,0,70.125,1.0,1.0,2.0,1.0,0.0,228.63,9.0,228.63,156.0,1229.6652191062542,1.0,F,True,False,usa,st. petersburg,58.487671232876714,384.63,2.0,1.0,0.0,0.875,free checked bags,Group travelers or heavy baggage
382533,70,8.75,8,8,0,65.25,,,,,,,,,,,,F,False,False,usa,long beach,19.63013698630137,0.0,0.0,0.0,0.0,1.0,no cancelation fees,Baseline
385689,92,11.5,4,8,0,85.75,4.0,3.0,6.0,4.0,2.0,412.9476666666667,7.333333333333333,329.74716666666666,886.25,1900.3657528116096,0.3333333333333333,F,False,True,usa,nashville,51.16712328767123,1299.1976666666667,1.5,1.0,0.0,0.5,free hotel meal,Hotel lovers or business travelers
386255,64,8.0,7,8,0,59.5,1.0,0.0,0.0,1.0,0.0,,,,2144.0,,,F,False,True,usa,mobile,33.66301369863014,2144.0,0.0,1.0,0.0,0.875,no cancelation fees,Baseline
386469,95,10.555555555555555,9,9,0,79.0,,,,,,,,,,,,F,False,False,usa,stockton,19.123287671232877,0.0,0.0,0.0,0.0,1.0,no cancelation fees,Baseline
386914,294,36.75,5,8,0,987.375,2.0,2.0,4.0,1.0,2.0,5617.45,116.0,1177.374,577.8000000000001,6179.728985338839,2.5,F,True,True,canada,hamilton,47.9972602739726,6195.25,2.0,0.5,0.0,0.625,free checked bags,Group travelers or heavy baggage
387282,87,10.875,7,8,0,80.125,1.0,0.0,0.0,1.0,1.0,,,,3564.0,,,F,False,True,usa,amarillo,31.95890410958904,3564.0,0.0,1.0,0.0,0.875,no cancelation fees,Baseline
387783,87,10.875,5,8,0,79.875,3.0,1.0,2.0,3.0,0.0,431.26,8.0,431.26,932.6666666666666,2357.7355247491387,0.0,M,True,True,usa,oakland,55.295890410958904,1363.9266666666667,0.6666666666666666,1.0,0.0,0.625,free hotel meal,Hotel lovers or business travelers
388328,135,15.0,4,9,0,110.44444444444444,5.0,3.0,6.0,5.0,2.0,413.56666666666666,6.666666666666667,413.56666666666666,954.18,2469.187087814434,1.0,F,True,True,canada,toronto,52.02739726027397,1367.7466666666667,1.2,1.0,0.0,0.4444444444444444,free checked bags,Group travelers or heavy baggage
388767,104,13.0,7,8,0,97.125,1.0,1.0,2.0,1.0,0.0,372.34,5.0,372.34,1890.0,2099.6558738888452,1.0,F,True,True,usa,tallahassee,46.23287671232877,2262.34,2.0,1.0,0.0,0.875,free checked bags,Group travelers or heavy baggage
388947,112,12.444444444444445,6,9,0,92.55555555555556,3.0,3.0,6.0,2.0,1.0,398.7461666666666,7.333333333333333,398.7461666666666,342.0,2342.3463705517865,0.6666666666666666,M,False,False,usa,new york,42.082191780821915,740.7461666666666,2.0,0.6666666666666666,0.0,0.6666666666666666,exclusive discounts,Browsers or spenders
389434,444,55.5,2,8,0,1127.5,5.0,4.0,10.0,5.0,2.0,431.32,4.8,431.32,327.25,2499.956606690029,0.4,F,False,False,usa,new york,43.59452054794521,758.5699999999999,2.0,1.0,0.0,0.25,one night with flight,VIP high spenders & frequent travelers
389662,146,18.25,5,8,0,135.75,3.0,2.0,4.0,3.0,1.0,315.5315,8.5,315.5315,271.6666666666667,1892.17494195882,1.0,F,False,False,usa,fresno,40.32328767123288,587.1981666666667,1.3333333333333333,1.0,0.0,0.625,free checked bags,Group travelers or heavy baggage
389759,156,19.5,5,8,0,143.875,3.0,3.0,6.0,3.0,1.0,1029.5436666666667,5.666666666666667,735.7992222222223,876.0,4597.451467328802,0.3333333333333333,F,False,True,usa,anchorage,34.50684931506849,1905.5436666666667,2.0,1.0,0.0,0.625,free hotel meal,Hotel lovers or business travelers
390811,132,16.5,5,8,0,122.375,3.0,3.0,6.0,3.0,0.0,366.34,7.0,366.34,462.3333333333333,2083.4254091655057,0.6666666666666666,F,False,False,usa,los angeles,42.364383561643834,828.6733333333333,2.0,1.0,0.0,0.625,exclusive discounts,Browsers or spenders
392453,78,9.75,7,8,0,72.375,1.0,1.0,2.0,1.0,1.0,374.281,7.0,374.281,1166.0,2387.70819698208,1.0,F,False,False,usa,el paso,59.4986301369863,1540.281,2.0,1.0,0.0,0.875,free checked bags,Group travelers or heavy baggage
395202,71,8.875,7,8,0,66.25,1.0,0.0,0.0,1.0,0.0,,,,2964.0,,,F,False,False,usa,san jose,28.18082191780822,2964.0,0.0,1.0,0.0,0.875,no cancelation fees,Baseline
395981,101,12.625,5,8,0,95.25,3.0,3.0,6.0,3.0,1.0,592.6326666666668,9.333333333333334,434.618,466.3333333333333,2767.539867288117,1.0,F,True,False,canada,vancouver,53.30958904109589,1058.9660000000001,2.0,1.0,0.0,0.625,free checked bags,Group travelers or heavy baggage
396552,109,13.625,4,8,0,101.375,4.0,4.0,6.0,4.0,0.0,206.2125,7.5,206.2125,174.75,1621.446378046982,0.5,F,True,False,canada,london,46.917808219178085,380.9625,1.5,1.0,0.0,0.5,exclusive discounts,Browsers or spenders
399137,155,19.375,4,8,0,143.25,4.0,2.0,4.0,4.0,1.0,415.735,6.5,415.735,1606.0,2151.3257426132777,1.0,F,True,False,usa,dallas,55.293150684931504,2021.7350000000001,1.0,1.0,0.0,0.5,free checked bags,Group travelers or heavy baggage
399218,121,15.125,6,8,0,113.625,2.0,2.0,4.0,1.0,0.0,243.95,6.5,243.95,246.0,1320.8278423287911,0.5,F,True,True,usa,fort worth,45.534246575342465,489.95,2.0,0.5,0.0,0.75,no cancelation fees,Baseline
399799,126,15.75,4,8,0,116.75,4.0,4.0,7.0,4.0,0.0,340.3,6.25,340.3,186.25,2097.943444540993,0.5,F,True,False,canada,toronto,56.75890410958904,526.55,1.75,1.0,0.0,0.5,exclusive discounts,Browsers or spenders
400275,99,12.375,6,8,0,92.25,2.0,2.0,4.0,1.0,2.0,435.9705,9.0,435.9705,1052.0,3050.239022567338,0.5,F,True,True,usa,phoenix,57.536986301369865,1487.9705,2.0,0.5,0.0,0.75,no cancelation fees,Baseline
400582,125,15.625,4,8,0,116.375,4.0,3.0,6.0,4.0,1.0,208.71933333333337,6.666666666666667,208.71933333333337,637.25,1214.3922734747914,0.0,F,True,False,usa,chicago,33.95342465753425,845.9693333333333,1.5,1.0,0.0,0.5,free hotel meal,Hotel lovers or business travelers
400899,255,31.875,5,8,0,235.375,3.0,3.0,6.0,3.0,0.0,364.0033333333334,5.333333333333333,315.71166666666664,743.3333333333334,1813.085814079296,0.6666666666666666,F,True,False,canada,quebec,47.21917808219178,1107.3366666666668,2.0,1.0,0.0,0.625,free hotel meal,Hotel lovers or business travelers
401245,120,15.0,5,8,0,111.875,3.0,2.0,6.0,2.0,1.0,305.056,7.0,305.056,361.0,1855.6410920092349,0.0,F,False,False,usa,omaha,29.882191780821916,666.056,2.0,0.6666666666666666,0.0,0.625,exclusive discounts,Browsers or spenders
402332,137,17.125,6,8,0,127.125,2.0,2.0,4.0,2.0,2.0,383.707,13.5,324.29200000000003,212.325,2055.648912161842,0.0,F,False,False,usa,sacramento,33.8986301369863,596.0319999999999,2.0,1.0,0.0,0.75,no cancelation fees,Baseline
402978,115,14.375,4,8,0,107.0,4.0,3.0,8.0,4.0,1.0,345.62912500000004,5.25,345.62912500000004,457.75,1994.481843719347,0.75,F,True,False,usa,milwaukee,53.35068493150685,803.379125,2.0,1.0,0.0,0.5,exclusive discounts,Browsers or spenders
403881,133,16.625,4,8,0,122.375,4.0,4.0,7.0,4.0,0.0,742.9175,7.5,459.1875,493.5,2969.271081303667,0.75,F,False,False,usa,san diego,45.67671232876712,1236.4175,1.75,1.0,0.0,0.5,one night with flight,VIP high spenders & frequent travelers
404879,127,15.875,4,8,0,118.0,4.0,4.0,7.0,3.0,0.0,261.71999999999997,7.0,255.885,1676.3333333333333,1311.0525100739155,0.5,F,True,False,usa,newark,40.465753424657535,1938.0533333333333,1.75,0.75,0.0,0.5,free hotel meal,Hotel lovers or business travelers
405305,139,15.444444444444445,6,9,0,114.77777777777776,3.0,2.0,5.0,3.0,0.0,538.5333333333333,10.333333333333334,458.6983333333333,473.6666666666667,2872.2079201333095,0.6666666666666666,F,True,True,usa,san francisco,46.88493150684931,1012.2,1.6666666666666667,1.0,0.0,0.6666666666666666,exclusive discounts,Browsers or spenders
406210,93,11.625,6,8,0,86.5,2.0,2.0,3.0,2.0,0.0,595.405,157.0,595.405,779.0,4784.911513385227,0.5,F,False,True,usa,anchorage,22.997260273972604,1374.405,1.5,1.0,0.0,0.75,no cancelation fees,Baseline
407118,112,14.0,4,8,0,171.5,3.0,2.0,5.0,3.0,0.0,430.6166666666666,98.0,290.9783333333333,1430.0,1680.5393226573635,0.6666666666666666,F,True,False,usa,new york,53.95342465753425,1860.6166666666666,1.6666666666666667,1.0,0.0,0.5,free hotel meal,Hotel lovers or business travelers
407250,143,17.875,4,8,0,133.0,4.0,4.0,8.0,3.0,0.0,478.6425,5.5,478.6425,341.6666666666667,2724.414695062474,0.25,F,False,False,usa,laredo,38.364383561643834,820.3091666666667,2.0,0.75,0.0,0.5,one night with flight,VIP high spenders & frequent travelers
407275,126,15.75,4,8,0,117.875,4.0,4.0,8.0,3.0,0.0,186.7375,5.5,186.7375,858.6666666666666,1066.5915039098095,0.5,F,False,False,usa,philadelphia,43.69315068493151,1045.4041666666667,2.0,0.75,0.0,0.5,free hotel meal,Hotel lovers or business travelers
407434,62,7.75,7,8,0,57.625,1.0,0.0,0.0,1.0,0.0,,,,3186.0,,,F,True,True,canada,halifax,54.24931506849315,3186.0,0.0,1.0,0.0,0.875,no cancelation fees,Baseline
407642,111,13.875,6,8,0,103.75,2.0,2.0,4.0,2.0,0.0,234.885,8.0,234.885,429.5,1303.0870060966536,0.0,F,False,False,canada,hamilton,31.197260273972603,664.385,2.0,1.0,0.0,0.75,no cancelation fees,Baseline
408551,93,10.333333333333334,7,9,0,77.88888888888889,2.0,2.0,4.0,2.0,0.0,323.695,4.5,323.695,538.0,1745.2124458588064,0.5,F,True,True,usa,chicago,45.11780821917808,861.6949999999999,2.0,1.0,0.0,0.7777777777777778,no cancelation fees,Baseline
409073,178,22.25,5,8,0,165.0,3.0,2.0,6.0,3.0,0.0,526.1866666666666,6.333333333333333,526.1866666666666,267.6666666666667,3017.8627458147166,1.0,F,True,False,usa,sacramento,44.24931506849315,793.8533333333332,2.0,1.0,0.0,0.625,free checked bags,Group travelers or heavy baggage
411179,366,45.75,4,8,0,1052.5,3.0,2.0,4.0,3.0,2.0,309.48,7.5,309.48,1804.3333333333333,1874.220334999945,0.5,F,False,False,usa,san jose,53.05205479452055,2113.8133333333335,1.3333333333333333,1.0,0.0,0.5,free hotel meal,Hotel lovers or business travelers
411701,157,19.625,6,8,0,144.875,2.0,1.0,2.0,2.0,0.0,578.27,16.0,578.27,158.0,3277.111769968965,1.0,F,False,False,canada,calgary,41.97808219178082,736.27,1.0,1.0,0.0,0.75,free checked bags,Group travelers or heavy baggage
413128,161,16.1,5,10,0,119.8,5.0,4.0,8.0,5.0,3.0,367.46325,6.25,152.07075,2410.6400000000003,946.7636257429014,0.25,F,False,False,canada,hamilton,30.91780821917808,2778.10325,1.6,1.0,0.0,0.5,free hotel meal,Hotel lovers or business travelers
413340,120,15.0,5,8,0,112.25,3.0,3.0,6.0,1.0,1.0,177.35333333333332,8.333333333333334,177.35333333333332,1096.0,1005.4192271847642,0.6666666666666666,F,True,True,usa,nashville,49.25205479452055,1273.3533333333332,2.0,0.3333333333333333,0.0,0.625,free hotel meal,Hotel lovers or business travelers
413418,98,12.25,5,8,0,91.0,3.0,1.0,4.0,2.0,0.0,290.335,9.5,191.88,143.0,1040.2385560518132,1.5,F,False,False,usa,knoxville,56.26301369863014,433.335,1.3333333333333333,0.6666666666666666,0.0,0.625,free checked bags,Group travelers or heavy baggage
413658,180,22.5,4,8,0,547.7315255,3.0,2.0,4.0,2.0,1.0,1107.405,116.5,432.1483333333333,796.5,2298.6975000946586,1.5,F,True,True,usa,philadelphia,53.26027397260274,1903.905,1.3333333333333333,0.6666666666666666,0.0,0.5,free checked bags,Group travelers or heavy baggage
414128,136,15.11111111111111,5,9,0,112.0,4.0,3.0,5.0,4.0,1.0,965.2166666666668,9.666666666666666,522.2966666666666,1152.35,3507.398211768168,0.3333333333333333,F,False,False,usa,seattle,29.438356164383563,2117.5666666666666,1.25,1.0,0.0,0.5555555555555556,free hotel meal,Hotel lovers or business travelers
415282,93,11.625,6,8,0,87.0,2.0,2.0,4.0,2.0,0.0,1140.9399999999998,7.5,403.2833333333333,1446.0,2301.3828939909163,0.0,F,True,True,usa,portland,43.55068493150685,2586.9399999999996,2.0,1.0,0.0,0.75,no cancelation fees,Baseline
415381,108,13.5,5,8,0,100.875,3.0,3.0,5.0,2.0,0.0,150.40333333333334,5.666666666666667,150.40333333333334,352.0,970.4746529009924,1.0,F,True,False,usa,chicago,47.73698630136986,502.4033333333333,1.6666666666666667,0.6666666666666666,0.0,0.625,free checked bags,Group travelers or heavy baggage
415581,113,14.125,5,8,0,105.375,3.0,3.0,6.0,3.0,0.0,353.25666666666666,8.666666666666666,353.25666666666666,678.6666666666666,1893.902266341079,0.6666666666666666,F,True,False,usa,new york,43.986301369863014,1031.9233333333332,2.0,1.0,0.0,0.625,free hotel meal,Hotel lovers or business travelers
416319,220,27.5,6,8,0,204.625,2.0,2.0,4.0,2.0,0.0,73.8,7.5,73.8,109.5,532.5774747993123,0.5,F,True,False,usa,new york,56.93424657534246,183.3,2.0,1.0,0.0,0.75,no cancelation fees,Baseline
416580,320,40.0,2,8,0,928.167843375,5.0,4.0,9.0,4.0,2.0,306.3375,5.0,223.46375,292.7,1276.6657337554225,0.25,F,False,False,usa,fort worth,45.32876712328767,599.0374999999999,1.8,0.8,0.0,0.25,exclusive discounts,Browsers or spenders
417679,141,17.625,3,8,0,131.625,5.0,5.0,10.0,4.0,3.0,411.5523,7.8,369.4183,524.525,2191.78972017266,0.4,F,False,False,usa,new york,39.054794520547944,936.0772999999999,2.0,0.8,0.0,0.375,one night with flight,VIP high spenders & frequent travelers
418329,169,21.125,5,8,0,156.5,3.0,2.0,6.0,3.0,2.0,138.66233333333335,6.666666666666667,138.66233333333335,961.5666666666666,825.1074162042793,0.6666666666666666,M,False,True,usa,detroit,51.23287671232877,1100.229,2.0,1.0,0.0,0.625,free hotel meal,Hotel lovers or business travelers
418488,197,24.625,4,8,0,181.875,4.0,3.0,8.0,4.0,0.0,352.9,4.5,352.9,549.75,2074.5973804110085,0.5,F,True,False,canada,toronto,40.05205479452055,902.65,2.0,1.0,0.0,0.5,exclusive discounts,Browsers or spenders
418692,312,31.2,6,10,0,804.1,3.0,3.0,6.0,3.0,2.0,882.2976666666667,59.666666666666664,733.0087777777777,882.5500000000001,4457.859097532161,0.3333333333333333,F,False,False,usa,fort worth,41.156164383561645,1764.8476666666668,2.0,1.0,0.0,0.6,free hotel meal,Hotel lovers or business travelers
420648,95,11.875,5,8,0,87.875,3.0,2.0,4.0,2.0,2.0,667.1205,6.5,667.1205,1338.0,3829.269678728875,0.0,F,True,True,usa,portland,54.46849315068493,2005.1205,1.3333333333333333,0.6666666666666666,0.0,0.625,free hotel meal,Hotel lovers or business travelers
420669,508,63.5,2,8,0,1361.370826,4.0,2.0,6.0,3.0,0.0,587.8666666666667,8.0,587.8666666666667,679.3333333333334,3259.678146015769,0.6666666666666666,F,True,True,canada,calgary,52.84109589041096,1267.2,1.5,0.75,0.0,0.25,free hotel meal,Hotel lovers or business travelers
421247,179,22.375,4,8,0,166.625,4.0,4.0,8.0,4.0,2.0,177.3975,6.75,177.3975,396.725,1051.7332717115833,0.5,F,True,True,usa,memphis,43.961643835616435,574.1225000000001,2.0,1.0,0.0,0.5,exclusive discounts,Browsers or spenders
421515,180,22.5,6,8,0,166.875,2.0,2.0,4.0,2.0,1.0,337.55,5.0,337.55,175.525,1859.1848621269955,0.5,F,False,False,canada,winnipeg,33.0,513.075,2.0,1.0,0.0,0.75,no cancelation fees,Baseline
421666,369,46.125,5,8,0,1057.25,2.0,1.0,4.0,2.0,0.0,564.7349999999999,8.5,564.7349999999999,72.5,3674.037323136456,1.0,F,False,True,usa,washington,31.589041095890412,637.2349999999999,2.0,1.0,0.0,0.625,free checked bags,Group travelers or heavy baggage
421700,141,17.625,5,8,0,130.375,3.0,3.0,6.0,3.0,2.0,347.84066666666666,7.333333333333333,296.684,898.5999999999999,1902.84345547194,0.0,F,False,True,usa,richmond,42.512328767123286,1246.4406666666666,2.0,1.0,0.0,0.625,free hotel meal,Hotel lovers or business travelers
421870,132,16.5,5,8,0,122.125,3.0,3.0,6.0,2.0,2.0,7392.613666666667,79.66666666666667,1107.7686666666666,717.5,6591.732677741321,2.6666666666666665,M,True,True,usa,little rock,31.44109589041096,8110.113666666667,2.0,0.6666666666666666,0.0,0.625,free checked bags,Group travelers or heavy baggage
422066,142,17.75,4,8,0,131.25,4.0,4.0,8.0,4.0,1.0,406.04125,8.0,275.755,727.5,1654.7330238784357,1.25,F,True,True,usa,cincinnati,57.21369863013699,1133.54125,2.0,1.0,0.0,0.5,free checked bags,Group travelers or heavy baggage
422668,101,12.625,8,8,0,93.5,,,,,,,,,,,,F,False,False,usa,houston,19.53698630136986,0.0,0.0,0.0,0.0,1.0,no cancelation fees,Baseline
423042,251,31.375,1,8,0,333.65255625,6.0,4.0,8.0,5.0,2.0,183.6825,5.0,183.6825,460.96,1093.7704557295351,0.5,F,False,True,canada,ottawa,44.40821917808219,644.6424999999999,1.3333333333333333,0.8333333333333334,0.0,0.125,exclusive discounts,Browsers or spenders
423413,133,16.625,7,8,0,123.875,1.0,0.0,0.0,1.0,0.0,,,,10760.0,,,F,False,False,usa,new york,19.427397260273978,10760.0,0.0,1.0,0.0,0.875,no cancelation fees,Baseline
424553,216,27.0,5,8,0,201.125,3.0,1.0,2.0,3.0,0.0,393.35,11.0,393.35,599.3333333333334,2140.4496133487582,1.0,F,True,False,usa,oklahoma city,50.8986301369863,992.6833333333334,0.6666666666666666,1.0,0.0,0.625,free checked bags,Group travelers or heavy baggage
425632,90,11.25,5,8,0,83.125,3.0,2.0,4.0,2.0,1.0,444.49,5.5,444.49,1140.0,2498.5694565690947,0.5,F,True,False,usa,tampa,47.14794520547945,1584.49,1.3333333333333333,0.6666666666666666,0.0,0.625,free hotel meal,Hotel lovers or business travelers
425653,97,12.125,8,8,0,90.25,,,,,,,,,,,,M,False,True,usa,portland,21.898630136986306,0.0,0.0,0.0,0.0,1.0,no cancelation fees,Baseline
425953,181,22.625,4,8,0,167.75,4.0,2.0,8.0,4.0,1.0,205.581375,8.0,131.96629166666668,290.7125,784.7291151266992,0.0,F,True,False,usa,nashville,39.61643835616438,496.29387499999996,2.0,1.0,0.0,0.5,exclusive discounts,Browsers or spenders
425966,94,11.75,6,8,0,86.5,2.0,2.0,4.0,2.0,0.0,659.335,8.0,659.335,268.5,3533.0712441945716,0.5,F,True,False,usa,las vegas,57.843835616438355,927.835,2.0,1.0,0.0,0.75,no cancelation fees,Baseline
426478,148,18.5,5,8,0,434.6407615,2.0,1.0,2.0,1.0,1.0,1354.74,252.0,1354.74,963.9,6560.114437296282,0.0,F,False,False,canada,hamilton,27.27671232876712,2318.64,1.0,0.5,0.0,0.625,exclusive discounts,Browsers or spenders
427426,121,15.125,5,8,0,113.375,3.0,3.0,6.0,2.0,0.0,242.88333333333335,12.666666666666666,242.88333333333335,91.5,1478.495126249088,0.3333333333333333,F,False,False,usa,san diego,38.25205479452055,334.3833333333333,2.0,0.6666666666666666,0.0,0.625,exclusive discounts,Browsers or spenders
427506,324,40.5,4,8,0,983.7152875,3.0,2.0,6.0,3.0,1.0,289.69166666666666,6.333333333333333,289.69166666666666,327.40000000000003,1580.196523528737,0.6666666666666666,F,True,True,usa,norfolk,56.50684931506849,617.0916666666667,2.0,1.0,0.0,0.5,exclusive discounts,Browsers or spenders
428056,139,17.375,4,8,0,128.875,4.0,4.0,8.0,3.0,0.0,594.3175,7.0,594.3175,535.6666666666666,3355.897797509362,0.0,M,False,False,canada,vancouver,39.12328767123287,1129.9841666666666,2.0,0.75,0.0,0.5,one night with flight,VIP high spenders & frequent travelers
428552,102,12.75,6,8,0,95.875,2.0,2.0,4.0,2.0,1.0,346.21875,6.5,346.21875,305.0,2275.5594646401305,0.0,F,True,False,usa,new york,38.75616438356165,651.21875,2.0,1.0,0.0,0.75,no cancelation fees,Baseline
428858,372,46.5,4,8,0,1060.75,3.0,2.0,4.0,3.0,0.0,1208.085,89.5,1208.085,1860.6666666666667,6898.8793780785245,0.5,F,False,False,usa,san diego,22.72054794520548,3068.751666666667,1.3333333333333333,1.0,0.0,0.5,free hotel meal,Hotel lovers or business travelers
429345,136,17.0,7,8,0,127.625,1.0,0.0,0.0,1.0,1.0,,,,714.0,,,M,True,True,usa,tallahassee,67.84931506849315,714.0,0.0,1.0,0.0,0.875,no cancelation fees,Baseline
429375,268,33.5,4,8,0,821.08061825,3.0,3.0,6.0,2.0,0.0,504.6766666666667,79.33333333333333,504.6766666666667,376.5,2640.583286341521,0.6666666666666666,F,False,False,usa,new york,35.63013698630137,881.1766666666667,2.0,0.6666666666666666,0.0,0.5,exclusive discounts,Browsers or spenders
430722,326,40.75,4,8,0,939.86653525,3.0,3.0,6.0,3.0,1.0,294.21133333333336,6.333333333333333,294.21133333333336,676.4666666666667,1784.5295239524903,0.6666666666666666,M,False,False,usa,mobile,30.06027397260274,970.6780000000001,2.0,1.0,0.0,0.5,free hotel meal,Hotel lovers or business travelers
431144,103,12.875,6,8,0,96.25,2.0,1.0,2.0,2.0,1.0,227.82,8.0,227.82,744.0,1334.7571675020108,0.0,F,True,False,usa,cincinnati,53.12876712328767,971.8199999999999,1.0,1.0,0.0,0.75,no cancelation fees,Baseline
431337,125,15.625,5,8,0,114.875,3.0,3.0,6.0,3.0,0.0,402.8866666666666,8.0,402.8866666666666,486.3333333333333,2369.9738774948214,1.0,F,False,False,usa,miami,39.64931506849315,889.2199999999999,2.0,1.0,0.0,0.625,free checked bags,Group travelers or heavy baggage
